1,Importacao,Em andamento,Importacao de eletronicos da China
2,Exportacao,Concluido,Exportacao de cafe para a Alemanha
3,Importacao,Pendente,Importacao de roupas do Brasil
4,Exportacao,Em andamento,Exportacao de vinhos para a França
5,Importacao,Concluido,Importacao de maquinas industriais da Alemanha
6,Exportacao,Pendente,Exportacao de frutas para os EUA
7,Importacao,Em andamento,Importacao de automoveis do Japão
8,Exportacao,Concluido,Exportacao de medicamentos para o Canada
9,Importacao,Pendente,Importacao de pecas de computador da India
10,Exportacao,Em andamento,Exportacao de calçados para a Italia
11,Importacao,Concluido,Importacao de produtos quimicos da Belgica
12,Exportacao,Pendente,Exportacao de moveis para a Australia
13,Importacao,Em andamento,Importacao de brinquedos da China
14,Exportacao,Concluido,Exportacao de aco para o Mexico
15,Importacao,Pendente,Importacao de livros da Espanha
16,Exportacao,Em andamento,Exportacao de produtos eletronicos para o Reino Unido
17,Importacao,Concluido,Importacao de produtos agricolas do Chile
18,Exportacao,Pendente,Exportacao de equipamentos de construcao para a Argentina
19,Importacao,Em andamento,Importacao de cosmeticos da França
20,Exportacao,Concluido,Exportacao de carne para a Russia
21,Importacao,Pendente,Importacao de produtos de higiene da Suica
22,Exportacao,Em andamento,Exportacao de software para o Japão
23,Importacao,Concluido,Importacao de componentes eletronicos da Coreia do Sul
24,Exportacao,Pendente,Exportacao de tecidos para a Turquia
25,Importacao,Em andamento,Importacao de produtos alimenticios da Italia
26,Exportacao,Concluido,Exportacao de maquinario para a Africa do Sul
27,Importacao,Pendente,Importacao de medicamentos da India
28,Exportacao,Em andamento,Exportacao de joias para Dubai
29,Importacao,Concluido,Importacao de equipamentos medicos da Alemanha
30,Exportacao,Pendente,Exportacao de papel e celulose para os EUA
31,Importacao,Em andamento,Importacao de softwares da Russia
32,Exportacao,Concluido,Exportacao de cafe solivel para a Colombia
33,Importacao,Pendente,Importacao de bebidas da Argentina
34,Exportacao,Em andamento,Exportacao de produtos de limpeza para o Brasil
35,Importacao,Concluido,Importacao de roupas de inverno da Polonia
36,Exportacao,Pendente,Exportacao de ferramentas para o Reino Unido
37,Importacao,Em andamento,Importacao de motos do Japão
38,Exportacao,Concluido,Exportacao de utensilios de cozinha para o Mexico
39,Importacao,Pendente,Importacao de alimentos enlatados da Italia
40,Exportacao,Em andamento,Exportacao de eletronicos para o Canada
41,Importacao,Concluido,Importacao de bicicletas da China
42,Exportacao,Pendente,Exportacao de produtos agricolas para a Australia
43,Importacao,Em andamento,Importacao de sementes do Brasil
44,Exportacao,Concluido,Exportacao de papelaria para a Espanha
45,Importacao,Pendente,Importacao de moveis da Italia
46,Exportacao,Em andamento,Exportacao de artefatos de decoracao para o Japão
47,Importacao,Concluido,Importacao de produtos de saude da Suica
48,Exportacao,Pendente,Exportacao de eletronicos para a Africa do Sul
49,Importacao,Em andamento,Importacao de produtos de beleza da Coreia do Sul
50,Exportacao,Concluido,Exportacao de trigo para a Arabia Saudita
51,Importacao,Pendente,Importacao de frutas secas do Egito
52,Exportacao,Em andamento,Exportacao de moveis para o Reino Unido
53,Importacao,Concluido,Importacao de equipamentos de audio da Alemanha
54,Exportacao,Pendente,Exportacao de software para a França
55,Importacao,Em andamento,Importacao de produtos quimicos dos EUA
56,Exportacao,Concluido,Exportacao de flores para a Holanda
57,Importacao,Pendente,Importacao de produtos de limpeza do Japão
58,Exportacao,Em andamento,Exportacao de bebidas alcoolicas para a Suica
59,Importacao,Concluido,Importacao de papel reciclado da França
60,Exportacao,Pendente,Exportacao de eletrodomesticos para a Italia
61,Importacao,Em andamento,Importacao de dispositivos medicos da China
62,Exportacao,Concluido,Exportacao de maquinario para o Brasil
63,Importacao,Pendente,Importacao de cosmeticos da Italia
64,Exportacao,Em andamento,Exportacao de roupas para a França
65,Importacao,Concluido,Importacao de componentes automotivos da Coreia do Sul
66,Exportacao,Pendente,Exportacao de joias para o Japão
67,Importacao,Em andamento,Importacao de bebidas do Brasil
68,Exportacao,Concluido,Exportacao de dispositivos eletronicos para o Canada
69,Importacao,Pendente,Importacao de utensilios de cozinha da Polonia
70,Exportacao,Em andamento,Exportacao de produtos agricolas para a Russia
71,Importacao,Concluido,Importacao de brinquedos da Alemanha
72,Exportacao,Pendente,Exportacao de equipamentos esportivos para a Australia
73,Importacao,Em andamento,Importacao de moveis da Espanha
74,Exportacao,Concluido,Exportacao de artigos de papelaria para a Italia
75,Importacao,Pendente,Importacao de alimentos congelados da França
76,Exportacao,Em andamento,Exportacao de produtos eletronicos para o Japão
77,Importacao,Concluido,Importacao de softwares da India
78,Exportacao,Pendente,Exportacao de pecas automotivas para o Mexico
79,Importacao,Em andamento,Importacao de produtos de beleza da Suica
80,Exportacao,Concluido,Exportacao de produtos quimicos para a Alemanha
81,Importacao,Pendente,Importacao de cosmeticos dos EUA
82,Exportacao,Em andamento,Exportacao de frutas tropicais para a China
83,Importacao,Concluido,Importacao de equipamentos de construcao da Italia
84,Exportacao,Pendente,Exportacao de utensilios de escritorio para a França
85,Importacao,Em andamento,Importacao de pecas de roupa da India
86,Exportacao,Concluido,Exportacao de automoveis para o Japão
87,Importacao,Pendente,Importacao de produtos de higiene do Brasil
88,Exportacao,Em andamento,Exportacao de cafe para a Italia
89,Importacao,Concluido,Importacao de maquinario da Alemanha
90,Exportacao,Pendente,Exportacao de componentes eletronicos para os EUA
91,Importacao,Em andamento,Importacao de produtos agricolas da Argentina
92,Exportacao,Concluido,Exportacao de eletrodomesticos para o Canada
93,Importacao,Pendente,Importacao de brinquedos da França
94,Exportacao,Em andamento,Exportacao de software para a Espanha
95,Importacao,Concluido,Importacao de produtos de limpeza da Suica
96,Exportacao,Pendente,Exportacao de maquinaria para o Brasil
97,Importacao,Em andamento,Importacao de equipamentos medicos da Coreia do Sul
98,Exportacao,Concluido,Exportacao de produtos eletronicos para a Africa do Sul
99,Importacao,Pendente,Importacao de vestuario da China
100,Exportacao,Em andamento,Exportacao de alimentos para a Russia